2001,3,24,40,23,-1,-1,0,0
2001,3,25,29,16,0.03,0.4,-1,0
2001,3,26,30,8,-1,-1,0,0
2001,3,27,35,17,-1,-1,0,0
2001,3,28,46,19,0,0,0,0
2001,3,29,42,32,-1,0,0,0
2001,3,30,45,33,0,0,0,0
2001,3,31,51,32,0,0,0,0
2001,4,1,40,35,0.07,0,0,0
2001,4,2,54,31,0,0,0,0
2001,4,3,51,34,0.21,0,0,0
2001,4,4,58,26,0,0,0,0
2001,4,5,63,28,0,0,0,0
2001,4,6,65,41,0.34,0,0,1
2001,4,7,72,40,0.43,0,0,1
2001,4,8,71,52,0,0,0,0
2001,4,9,58,38,0.15,0,0,0
2001,4,10,51,37,0,0,0,0
2001,4,11,57,41,0.12,0,0,0
2001,4,12,69,49,0.34,0,0,0
2001,4,13,61,42,0,0,0,0
2001,4,14,65,30,0,0,0,0
2001,4,15,57,37,0,0,0,0
2001,4,16,49,34,0,0,0,0
2001,4,17,45,29,0.02,-1,0,0
2001,4,18,55,29,0,0,0,0
2001,4,19,64,25,0,0,0,0
2001,4,20,50,47,0.27,0,0,0
2001,4,21,75,48,0.19,0,0,0
2001,4,22,72,45,0.15,0,0,1
2001,4,23,78,50,0.22,0,0,1
2001,4,24,67,39,0.10,0,0,0
2001,4,25,66,32,0,0,0,0
2001,4,26,71,40,0.03,0,0,0
2001,4,27,59,44,0,0,0,0
2001,4,28,58,29,0,0,0,0
2001,4,29,72,32,0,0,0,0
2001,4,30,86,41,0,0,0,0
2001,5,1,83,50,0.09,0,0,1
2001,5,2,87,61,0,0,0,0
2001,5,3,88,59,0,0,0,0
2001,5,4,69,52,0,0,0,0
2001,5,5,64,47,0,0,0,0
2001,5,6,72,44,0,0,0,0
2001,5,7,79,49,0.69,0,0,1
2001,5,8,75,50,0.13,0,0,0
2001,5,9,79,46,0.03,0,0,0
2001,5,10,79,50,0.04,0,0,1
2001,5,11,65,53,0.26,0,0,0
2001,5,12,63,41,0,0,0,0
2001,5,13,69,31,0,0,0,0
2001,5,14,72,37,0,0,0,0
2001,5,15,61,50,0.43,0,0,1
2001,5,16,71,50,1.78,0,0,1
2001,5,17,83,61,0,0,0,0
2001,5,18,78,60,0,0,0,0
2001,5,19,77,43,0,0,0,0
2001,5,20,81,49,0,0,0,0
2001,5,21,72,58,0.39,0,0,1
2001,5,22,67,52,0,0,0,0
2001,5,23,68,42,0,0,0,0
2001,5,24,65,51,0.44,0,0,1
2001,5,25,65,42,0.20,0,0,1
2001,5,26,64,46,0.04,0,0,0
2001,5,27,59,51,0.43,0,0,0
2001,5,28,75,49,0.03,0,0,0
2001,5,29,68,51,0,0,0,0
2001,5,30,67,36,0,0,0,0
2001,5,31,72,34,0,0,0,0
2001,6,1,58,50,0.88,0,0,0
2001,6,2,64,45,0.38,0,0,1
2001,6,3,65,47,0.02,0,0,0
2001,6,4,59,47,0,0,0,0
2001,6,5,64,40,0,0,0,0
2001,6,6,68,54,0,0,0,0
2001,6,7,75,41,0.02,0,0,0
2001,6,8,83,41,0,0,0,0
2001,6,9,82,46,0,0,0,0
2001,6,10,86,50,0.11,0,0,0
2001,6,11,86,60,0.43,0,0,1
2001,6,12,87,63,0,0,0,0
2001,6,13,92,60,0,0,0,0
2001,6,14,91,65,0,0,0,0
2001,6,15,89,68,0.42,0,0,1
2001,6,16,84,56,0,0,0,0
2001,6,17,80,55,0.02,0,0,1
2001,6,18,79,59,0.01,0,0,0
2001,6,19,84,70,0,0,0,0
2001,6,20,77,60,0,0,0,0
2001,6,21,73,54,0.35,0,0,0
2001,6,22,74,54,0,0,0,0
2001,6,23,77,53,0,0,0,0
2001,6,24,82,50,0,0,0,0
2001,6,25,85,50,0,0,0,0
2001,6,26,86,56,0,0,0,0
2001,6,27,88,58,0,0,0,0
2001,6,28,88,61,0,0,0,0
2001,6,29,89,61,0,0,0,0
2001,6,30,89,65,0,0,0,0
2001,7,1,77,55,0,0,0,0
2001,7,2,70,37,0,0,0,0
2001,7,3,78,56,0.05,0,0,0
2001,7,4,81,63,0.96,0,0,1
2001,7,5,70,55,0,0,0,0
2001,7,6,77,41,0,0,0,0
2001,7,7,82,58,0.20,0,0,0
2001,7,8,88,63,0,0,0,0
2001,7,9,91,58,0,0,0,0
2001,7,10,85,60,0,0,0,0
2001,7,11,76,50,0,0,0,0
2001,7,12,78,50,0,0,0,0
2001,7,13,80,47,0,0,0,0
2001,7,14,85,49,0,0,0,0
2001,7,15,82,56,0,0,0,0
2001,7,16,87,62,0,0,0,0
2001,7,17,81,60,0,0,0,0
2001,7,18,84,62,0,0,0,0
2001,7,19,87,63,0.12,0,0,0
2001,7,20,90,64,0,0,0,0
2001,7,21,86,67,1.40,0,0,0
2001,7,22,92,70,0,0,0,0
2001,7,23,90,69,0.57,0,0,1
2001,7,24,91,71,0,0,0,0
2001,7,25,75,63,-1,0,0,0
2001,7,26,71,56,0,0,0,0
2001,7,27,75,43,0,0,0,0
2001,7,28,81,53,0,0,0,0
2001,7,29,84,62,0.08,0,0,0
2001,7,30,84,62,0,0,0,0
2001,7,31,89,64,0,0,0,0
2001,8,1,91,67,0,0,0,0
2001,8,2,87,74,0,0,0,0
2001,8,3,87,63,0,0,0,0
2001,8,4,88,57,0,0,0,0
2001,8,5,92,57,0,0,0,0
2001,8,6,93,62,0,0,0,0
2001,8,7,97,69,0,0,0,0
2001,8,8,98,63,0,0,0,0
2001,8,9,94,71,0,0,0,1
2001,8,10,78,58,0.22,0,0,1
2001,8,11,77,53,0,0,0,0
2001,8,12,84,56,0,0,0,0
2001,8,13,78,56,0,0,0,0
2001,8,14,78,44,0,0,0,0
2001,8,15,83,47,0,0,0,0
2001,8,16,73,61,0.53,0,0,0
2001,8,17,71,61,0,0,0,0
2001,8,18,75,56,0.65,0,0,0
2001,8,19,68,61,1.25,0,0,1
2001,8,20,77,57,0,0,0,0
2001,8,21,80,50,0,0,0,0
2001,8,22,73,61,0.23,0,0,0
2001,8,23,82,64,0.03,0,0,0
2001,8,24,77,62,0,0,0,0
2001,8,25,79,58,0.06,0,0,0
2001,8,26,79,69,0.06,0,0,0
2001,8,27,84,53,0,0,0,0
2001,8,28,78,60,0,0,0,0
2001,8,29,80,47,0,0,0,0
2001,8,30,86,56,0,0,0,0
2001,8,31,79,63,0.60,0,0,1
2001,9,1,68,40,0,0,0,0
2001,9,2,76,47,0,0,0,0
2001,9,3,82,53,0.17,0,0,1
2001,9,4,70,53,0,0,0,0
2001,9,5,72,44,0,0,0,0
2001,9,6,81,49,0,0,0,0
2001,9,7,89,58,1.09,0,0,1
2001,9,8,85,67,0.11,0,0,1
2001,9,9,79,62,1.19,0,0,1
2001,9,10,73,54,0.02,0,0,1
2001,9,11,73,47,0,0,0,0
2001,9,12,80,50,0,0,0,0
2001,9,13,65,51,0.10,0,0,0
2001,9,14,64,38,0,0,0,0
2001,9,15,64,41,0,0,0,0
2001,9,16,69,39,0,0,0,0
2001,9,17,70,42,0,0,0,0
2001,9,18,73,52,0.11,0,0,0
2001,9,19,69,57,0.64,0,0,0
2001,9,20,61,57,0.17,0,0,0
2001,9,21,71,48,0.02,0,0,0
2001,9,22,72,51,0,0,0,0
2001,9,23,67,49,0.55,0,0,1
2001,9,24,59,44,0.12,0,0,0
2001,9,25,44,39,0.44,0,0,0
2001,9,26,50,38,0.18,0,0,0
2001,9,27,58,40,0,0,0,0
2001,9,28,60,48,0,0,0,0
2001,9,29,66,38,0,0,0,0
2001,9,30,70,36,0,0,0,0
2001,10,1,73,44,0,0,0,0
2001,10,2,76,43,0,0,0,0
2001,10,3,80,52,0,0,0,0
2001,10,4,71,50,0.11,0,0,0
2001,10,5,53,46,0.03,0,0,0
2001,10,6,48,36,0.03,0,0,0
2001,10,7,50,27,0,0,0,0
2001,10,8,57,25,0,0,0,0
2001,10,9,69,46,0,0,0,0
2001,10,10,66,54,0.03,0,0,0
2001,10,11,63,53,0.07,0,0,0
2001,10,12,63,50,0.50,0,0,0
2001,10,13,68,51,0.11,0,0,0
2001,10,14,70,48,0.50,0,0,0
2001,10,15,57,42,0.01,0,0,0
2001,10,16,48,40,0.68,0,0,0
2001,10,17,47,36,0,0,0,0
2001,10,18,66,27,0,0,0,0
2001,10,19,57,43,0,0,0,0
2001,10,20,64,42,0,0,0,0
2001,10,21,62,42,0,0,0,0
2001,10,22,63,29,0,0,0,0
2001,10,23,64,48,0.75,0,0,1
2001,10,24,67,50,1.34,0,0,1
2001,10,25,63,35,0.08,0,0,0
2001,10,26,43,35,0.04,0,0,0
2001,10,27,40,32,0,0,0,0
2001,10,28,48,27,0,0,0,0
2001,10,29,55,42,0,0,0,0
2001,10,30,45,37,0,0,0,0
2001,10,31,64,38,0.16,0,0,0
2001,11,1,62,53,0.07,0,0,0
2001,11,2,64,54,0.01,0,0,0
2001,11,3,58,37,0,0,0,0
2001,11,4,55,34,0,0,0,0
2001,11,5,48,25,0,0,0,0
2001,11,6,60,29,0,0,0,0
2001,11,7,56,47,0,0,0,0
2001,11,8,57,40,0.05,0,0,0
2001,11,9,51,28,0,0,0,0
2001,11,10,55,34,0,0,0,0
2001,11,11,46,31,0,0,0,0
2001,11,12,51,26,0,0,0,0
2001,11,13,55,28,0.05,0,0,0
2001,11,14,58,44,0.06,0,0,0
2001,11,15,62,51,0.07,0,0,0
2001,11,16,55,39,0,0,0,0
2001,11,17,53,28,0,0,0,0
2001,11,18,53,35,0,0,0,0
2001,11,19,57,37,0.28,0,0,0
2001,11,20,39,28,0.02,0,0,0
2001,11,21,50,32,0,0,0,0
2001,11,22,50,27,0,0,0,0
2001,11,23,57,33,0,0,0,0
2001,11,24,58,47,0,0,0,0
2001,11,25,61,43,0.23,0,0,1
2001,11,26,43,40,0,0,0,0
2001,11,27,44,40,0.11,0,0,0
2001,11,28,43,36,0.03,0,0,0
2001,11,29,42,38,0.34,0,0,0
2001,11,30,47,39,0.47,0,0,0
2001,12,1,45,39,0.10,0,0,0
2001,12,2,46,34,0,0,0,0
2001,12,3,54,35,0,0,0,0
2001,12,4,55,39,0,0,0,0
2001,12,5,66,52,0,0,0,0
2001,12,6,64,36,0.13,0,0,0
2001,12,7,40,25,0,0,0,0
2001,12,8,32,25,0.10,1.0,-1,0
2001,12,9,38,25,0.03,0.5,-1,0
2001,12,10,43,27,0,0,0,0
2001,12,11,44,21,0,0,0,0
2001,12,12,45,26,-1,0,0,0
2001,12,13,46,40,0.21,0,0,0
2001,12,14,40,32,0.40,2.0,1,0
2001,12,15,34,30,0,0,0,0
2001,12,16,41,30,-1,0,0,0
2001,12,17,42,37,0.17,0,0,0
2001,12,18,41,32,0,0,0,0
2001,12,19,38,31,0.45,0.1,0,0
2001,12,20,35,30,0.02,-1,0,0
2001,12,21,35,19,0,0,0,0
2001,12,22,41,24,0,0,0,0
2001,12,23,45,27,0,0,0,0
2001,12,24,28,25,0.08,1.5,1,0
2001,12,25,29,20,0,0,-1,0
2001,12,26,23,14,0.07,2.0,2,0
2001,12,27,26,15,0.12,3.5,4,0
2001,12,28,27,19,0.01,0.3,3,0
2001,12,29,35,13,0.02,0.3,3,0
2001,12,30,23,15,0,0,3,0
2001,12,31,24,16,0,0,3,0
2002,1,1,20,10,0,0,3,0
2002,1,2,30,6,0,0,3,0
2002,1,3,27,9,0,0,3,0
2002,1,4,30,14,0,0,3,0
2002,1,5,35,26,0,0,3,0
2002,1,6,35,31,0.02,-1,2,0
2002,1,7,31,15,0,0,2,0
2002,1,8,32,17,0,0,2,0
2002,1,9,49,15,0,0,-1,0
2002,1,10,44,30,-1,0,0,0
2002,1,11,40,33,0.01,0,0,0
2002,1,12,35,30,0.03,-1,0,0
2002,1,13,35,20,0.07,0.5,0,0
2002,1,14,34,26,0.15,1.0,1,0
2002,1,15,34,27,0.27,1.5,1,0
2002,1,16,33,20,0.12,2.0,2,0
2002,1,17,31,19,0.10,2.0,3,0
2002,1,18,25,16,0.05,1.0,4,0
2002,1,19,24,4,0,0,4,0
2002,1,20,34,20,0,0,4,0
2002,1,21,35,19,0.04,0.5,3,0
2002,1,22,43,17,0,0,2,0
2002,1,23,43,35,0,0,1,0
2002,1,24,36,27,0,0,1,0
2002,1,25,43,23,0,0,-1,0
2002,1,26,46,32,0,0,-1,0
2002,1,27,52,30,0,0,0,0
2002,1,28,47,30,0,0,0,0
2002,1,29,35,27,0,0,0,0
2002,1,30,28,25,0.03,0.3,-1,0
2002,1,31,29,24,0.38,7.0,7,0
2002,2,1,30,21,0.11,1.0,6,0
2002,2,2,30,11,0,0,6,0
2002,2,3,37,29,0,0,5,0
2002,2,4,29,10,0,0,5,0
2002,2,5,31,6,0,0,5,0
2002,2,6,37,17,0,0,4,0
2002,2,7,42,28,0,0,3,0
2002,2,8,45,25,0,0,3,0
2002,2,9,42,27,0,0,2,0
2002,2,10,36,27,0.17,1.5,4,0
2002,2,11,27,5,0,0,2,0
2002,2,12,40,26,0,0,1,0
2002,2,13,30,15,0,0,1,0
2002,2,14,44,23,0,0,-1,0
2002,2,15,43,34,0,0,-1,0
2002,2,16,38,32,0.11,1.0,-1,0
2002,2,17,31,24,0,0,-1,0
2002,2,18,43,19,0,0,-1,0
2002,2,19,44,33,0.06,0,-1,0
2002,2,20,49,39,0.99,0,0,0
2002,2,21,48,27,0.33,2.5,2,0
2002,2,22,31,15,0,0,-1,0
2002,2,23,40,26,0,0,-1,0
2002,2,24,54,32,0,0,-1,0
2002,2,25,49,35,0,0,0,0
2002,2,26,35,23,0,0,0,0
2002,2,27,28,19,0.49,4.5,4,0
2002,2,28,28,10,0,0,3,0
2002,3,1,30,20,0,0,2,0
2002,3,2,32,25,1.07,12,8,0
2002,3,3,33,17,0.36,4.0,10,0
2002,3,4,17,1,0,0,9,0
2002,3,5,26,6,0,0,8,0
2002,3,6,33,24,0.23,2.5,11,0
2002,3,7,29,21,-1,-1,9,0
2002,3,8,49,26,0.23,0,5,1
2002,3,9,53,27,0.60,0,-1,1
2002,3,10,28,15,0.04,0.5,-1,0
2002,3,11,36,17,0,0,-1,0
2002,3,12,45,24,0,0,0,0
2002,3,13,56,30,0,0,0,0
2002,3,14,45,30,0,0,0,0
2002,3,15,46,39,0.02,0,0,0
2002,3,16,36,21,0,0,0,0
2002,3,17,36,21,0,0,0,0
2002,3,18,40,31,0.02,0,0,0
2002,3,19,46,25,0,0,0,0
2002,3,20,42,33,0,0,0,0
2002,3,21,38,19,0.16,1.5,1,0
2002,3,22,25,13,0.01,0,1,0
2002,3,23,39,18,0,0,0,0
2002,3,24,39,17,0,0,0,0
2002,3,25,28,13,0.01,-1,0,0
2002,3,26,26,22,0,0,0,0
2002,3,27,46,22,0,0,0,0
2002,3,28,48,21,0,-1,0,0
2002,3,29,46,32,0.27,0,0,0
2002,3,30,53,34,0,0,0,0
2002,3,31,51,39,0,0,0,0
2002,4,1,41,28,0,0,0,0
2002,4,2,36,31,0.49,4.0,3,0
2002,4,3,39,28,0.03,0.5,-1,0
2002,4,4,36,20,0,0,0,0
2002,4,5,36,24,0.08,1.0,0,0
2002,4,6,40,19,0,0,0,0
2002,4,7,46,27,0,0,0,0
2002,4,8,50,39,0.84,0,0,0
2002,4,9,49,41,0.68,0,0,0
2002,4,10,59,26,0,0,0,0
2002,4,11,72,38,0,0,0,0
2002,4,12,68,50,0.02,0,0,0
2002,4,13,57,39,0,0,0,0
2002,4,14,71,42,0,0,0,0
2002,4,15,83,58,0,0,0,0
2002,4,16,88,63,0,0,0,0
2002,4,17,81,65,0,0,0,0
2002,4,18,89,51,0,0,0,0
2002,4,19,80,52,0.60,0,0,1
2002,4,20,52,37,0,0,0,0
2002,4,21,40,34,0.06,0,0,0
2002,4,22,41,31,0.17,2.0,-1,0
2002,4,23,55,27,0,0,0,0
2002,4,24,68,35,0,0,0,0,
2002,4,25,61,35,0.23,0,0,0
2002,4,26,51,27,0.07,0,0,0
2002,4,27,48,29,0.45,0,0,0
2002,4,28,43,37,0.02,0,0,0
2002,4,29,46,30,-1,0,0,0
2002,4,30,58,40,0,0,0,0
2002,5,1,64,32,0,0,0,0
2002,5,2,51,42,0.39,0,0,0
2002,5,3,56,32,0,0,0,0
2002,5,4,64,30,0,0,0,0
2002,5,5,71,45,0,0,0,0
2002,5,6,68,51,0.20,0,0,0
2002,5,7,65,51,0.09,0,0,1
2002,5,8,57,42,0,0,0,0
2002,5,9,64,49,0.48,0,0,1
2002,5,10,58,44,0,0,0,0
2002,5,11,55,32,0.13,0,0,0
2002,5,12,46,41,0.80,0,0,1
2002,5,13,53,42,0.02,0,0,0
2002,5,14,64,43,0,0,0,0
2002,5,15,69,33,0,0,0,0
2002,5,16,68,49,0.39,0,0,0
2002,5,17,49,32,0,0,0,0
2002,5,18,49,33,0,0,0,0
2002,5,19,50,27,0.04,0,0,0
2002,5,20,45,33,0,0,0,0
2002,5,21,51,39,0,0,0,0
2002,5,22,65,31,0,0,0,0
2002,5,23,73,46,0,0,0,0
2002,5,24,69,48,0,0,0,0
2002,5,25,55,33,0.24,0,0,0
2002,5,26,72,40,0,0,0,0
2002,5,27,77,46,0,0,0,0
2002,5,28,81,47,0,0,0,0
2002,5,29,79,57,0.09,0,0,1
2002,5,30,84,58,0.20,0,0,1
2002,5,31,80,62,1.65,0,0,1
2002,6,1,86,56,0,0,0,0
2002,6,2,80,47,0,0,0,0
2002,6,3,59,47,0.37,0,0,1
2002,6,4,67,50,0.07,0,0,0
2002,6,5,65,58,0.04,0,0,0
2002,6,6,66,48,0,0,0,0
2002,6,7,75,43,0,0,0,0
2002,6,8,82,53,0,0,0,0
2002,6,9,80,56,0,0,0,0
2002,6,10,90,56,0,0,0,0
2002,6,11,85,71,0,0,0,0
2002,6,12,76,59,0,0,0,0
2002,6,13,73,55,0,0,0,0
2002,6,14,65,57,1.03,0,0,1
2002,6,15,67,53,0.03,0,0,0
2002,6,16,69,53,0,0,0,0
2002,6,17,73,43,0,0,0,1
2002,6,18,75,47,0,0,0,0
2002,6,19,86,51,0,0,0,0
2002,6,20,92,57,0,0,0,0
2002,6,21,81,64,0.48,0,0,1
2002,6,22,86,66,1.55,0,0,1
2002,6,23,90,65,0,0,0,0
2002,6,24,89,66,0,0,0,0
2002,6,25,91,61,0,0,0,0
2002,6,26,86,69,0,0,0,0
2002,6,27,80,66,0,0,0,0
2002,6,28,83,53,0,0,0,0
2002,6,29,88,59,0,0,0,0
2002,6,30,90,62,0,0,0,0
2002,7,1,93,69,0,0,0,0
2002,7,2,92,69,0,0,0,0
2002,7,3,92,69,0,0,0,0
2002,7,4,88,71,0,0,0,1
2002,7,5,74,52,0,0,0,0
2002,7,6,83,55,0,0,0,0
2002,7,7,88,55,0,0,0,0
2002,7,8,91,62,-1,0,0,0
2002,7,9,81,70,0.64,0,0,1
2002,7,10,74,60,0,0,0,0
2002,7,11,76,49,0,0,0,0
2002,7,12,81,41,0,0,0,0
2002,7,13,84,50,0,0,0,0
2002,7,14,87,54,0,0,0,0
2002,7,15,90,50,0,0,0,0
2002,7,16,92,62,0,0,0,0
2002,7,17,89,65,0,0,0,0
2002,7,18,80,64,0.07,0,0,1
2002,7,19,80,62,0.11,0,0,0
2002,7,20,85,53,0,0,0,0
2002,7,21,88,63,0.41,0,0,1
2002,7,22,91,75,0,0,0,0
2002,7,23,80,61,0,0,0,0
2002,7,24,77,48,0,0,0,0
2002,7,25,76,54,0,0,0,0
2002,7,26,85,63,0.54,0,0,1
2002,7,27,83,63,0,0,0,0
2002,7,28,90,69,0.93,0,0,1
2002,7,29,86,71,1.48,0,0,1
2002,7,30,87,65,0,0,0,0
2002,7,31,92,64,0,0,0,0
2002,8,1,88,64,0,0,0,0
2002,8,2,84,64,0.05,0,0,1
2002,8,3,84,55,0,0,0,0
2002,8,4,83,64,0.32,0,0,1
2002,8,5,80,65,0,0,0,0
2002,8,6,75,55,0,0,0,0
2002,8,7,74,48,0,0,0,0
2002,8,8,77,47,0,0,0,0
2002,8,9,82,49,0,0,0,0
2002,8,10,85,53,0,0,0,0
2002,8,11,88,63,0,0,0,0
2002,8,12,89,61,0,0,0,0
2002,8,13,88,66,0.48,0,0,1
2002,8,14,77,68,0.43,0,0,0
2002,8,15,81,57,0,0,0,0
2002,8,16,83,69,0.20,0,0,1
2002,8,17,84,56,0,0,0,0
2002,8,18,77,54,0,0,0,0
2002,8,19,72,50,0.29,0,0,1
2002,8,20,74,49,0,0,0,0
2002,8,21,81,50,0,0,0,0
2002,8,22,79,66,1.31,0,0,0
2002,8,23,68,65,0.06,0,0,0
2002,8,24,79,63,0.03,0,0,0
2002,8,25,79,57,0,0,0,0
2002,8,26,81,52,0,0,0,0
2002,8,27,73,62,0,0,0,0
2002,8,28,73,47,0,0,0,0
2002,8,29,78,50,0,0,0,0
2002,8,30,76,57,0,0,0,0
2002,8,31,81,53,0,0,0,0
2002,9,1,84,53,0,0,0,0
2002,9,2,82,62,0,0,0,0
2002,9,3,78,62,0.10,0,0,1
2002,9,4,78,53,0,0,0,0
2002,9,5,74,49,0,0,0,0
2002,9,6,81,49,0,0,0,0
2002,9,7,87,56,0,0,0,0
2002,9,8,90,58,0,0,0,0
2002,9,9,89,56,0,0,0,0
2002,9,10,88,65,0.02,0,0,0
2002,9,11,73,51,0,0,0,0
2002,9,12,76,43,0,0,0,0
2002,9,13,80,53,0,0,0,0
2002,9,14,82,49,0,0,0,0
2002,9,15,70,53,0,0,0,0
2002,9,16,72,39,0,0,0,0
2002,9,17,81,44,0,0,0,0
2002,9,18,70,54,0.11,0,0,0
2002,9,19,86,62,0.14,0,0,1
2002,9,20,78,69,0.30,0,0,0
2002,9,21,79,60,0.02,0,0,0
2002,9,22,66,46,0.16,0,0,0
2002,9,23,62,38,0,0,0,0
2002,9,24,60,43,0,0,0,0
2002,9,25,69,33,0,0,0,0
2002,9,26,74,44,0,0,0,0
2002,9,27,65,51,0,0,0,0
2002,9,28,68,36,0,0,0,0
2002,9,29,76,49,0,0,0,0
2002,9,30,84,62,0,0,0,0
2002,10,1,84,67,0.13,0,0,1
2002,10,2,74,63,0.02,0,0,0
2002,10,3,63,48,0.55,0,0,0
2002,10,4,76,55,0.78,0,0,1
2002,10,5,60,44,0,0,0,0
2002,10,6,67,38,0,0,0,0
2002,10,7,62,35,0.09,0,0,1
2002,10,8,60,33,0,0,0,0
2002,10,9,67,46,0,0,0,0
2002,10,10,62,42,0,0,0,0
2002,10,11,67,45,0,0,0,0
2002,10,12,68,42,0,0,0,0
2002,10,13,53,40,0.26,0,0,0
2002,10,14,54,25,0,0,0,0
2002,10,15,62,31,0,0,0,0
2002,10,16,50,33,0,0,0,0
2002,10,17,46,21,0.02,0,0,0
2002,10,18,44,36,0.32,0,0,0
2002,10,19,50,40,0.19,0,0,0
2002,10,20,46,35,0,0,0,0
2002,10,21,45,26,0.04,0,0,0
2002,10,22,44,36,0.04,0,0,0
2002,10,23,46,31,0,0,0,0
2002,10,24,43,25,0,0,0,0
2002,10,25,40,25,0.14,-1,0,0
2002,10,26,46,38,0.04,0,0,0
2002,10,27,47,36,0,0,0,0
2002,10,28,44,36,0,0,0,0
2002,10,29,40,24,0,0,0,0
2002,10,30,46,27,0,0,0,0
2002,10,31,43,26,0.03,0,0,0
2002,11,1,38,28,0.02,-1,0,0
2002,11,2,39,27,0,0,0,0
2002,11,3,43,20,0,0,0,0
2002,11,4,45,32,0,0,0,0
2002,11,5,38,24,0.14,0,0,0
2002,11,6,40,32,0.03,0,0,0
2002,11,7,46,17,0,0,0,0
2002,11,8,62,42,0,0,0,0
2002,11,9,63,41,0,0,0,0
2002,11,10,64,54,0.56,0,0,0
2002,11,11,56,36,0.02,0,0,0
2002,11,12,40,31,0,0,0,0
2002,11,13,46,32,0,0,0,0
2002,11,14,52,32,0.03,0,0,0
2002,11,15,38,26,0,0,0,0
2002,11,16,35,16,0,0,0,0
2002,11,17,36,27,0,0,0,0
2002,11,18,40,20,0,0,0,0
2002,11,19,50,35,0.20,0,0,0
2002,11,20,49,29,-1,0,0,0
2002,11,21,42,33,0.27,0.1,0,0
2002,11,22,37,30,0,0,0,0
2002,11,23,39,28,0.02,0.2,0,0
2002,11,24,40,35,0,0,0,0
2002,11,25,35,24,0.12,1.5,-1,0
2002,11,26,29,16,0,0,-1,0
2002,11,27,28,11,0,0,-1,0
2002,11,28,30,21,0,0,-1,0
2002,11,29,46,29,0,0,0,0
2002,11,30,40,25,-1,-1,-1,0
2002,12,1,26,15,0.06,0.6,-1,0
2002,12,2,25,16,0.04,1.5,1,0
2002,12,3,22,-4,0,0,1,0
2002,12,4,26,1,0,0,1,0
2002,12,5,29,10,0,0,1,0
2002,12,6,27,17,0,0,1,0
2002,12,7,37,20,0,0,-1,0
2002,12,8,33,16,0,0,0,0
2002,12,9,27,4,0,0,0,0
2002,12,10,42,21,0,0,0,0
2002,12,11,42,18,0,0,0,0
2002,12,12,42,21,0,0,0,0
2002,12,13,35,32,0,0,0,0
2002,12,14,35,32,0,0,0,0
2002,12,15,39,30,0,0,0,0
2002,12,16,35,14,0.01,0,0,0
2002,12,17,31,21,0,0,0,0
2002,12,18,45,25,0.39,0,0,0
2002,12,19,52,44,0.25,0,0,0
2002,12,20,43,30,0.09,0.5,-1,0
2002,12,21,32,28,0.02,-1,-1,0
2002,12,22,32,29,0,0,-1,0
2002,12,23,31,26,0,0,-1,0
2002,12,24,28,13,0,0,-1,0
2002,12,25,33,25,0.15,2.5,2,0
2002,12,26,34,26,0,0,2,0
2002,12,27,28,19,0,0,2,0
2002,12,28,34,24,0.03,0.5,2,0
2002,12,29,33,26,0,0,2,0
2002,12,30,44,28,0.05,0,-1,0
2002,12,31,49,26,0,0,0,0
2003,1,1,29,19,0,0,0,0
2003,1,2,26,23,0.03,0.5,-1,0
2003,1,3,30,22,0,0,-1,0
2003,1,4,30,25,0,0,-1,0
2003,1,5,34,23,0,0,0,0
2003,1,6,30,19,0.05,0.9,1,0
2003,1,7,34,13,0,0,-1,0
2003,1,8,46,31,0,0,0,0
2003,1,9,43,29,0,0,0,0
2003,1,10,28,16,0.06,0.5,-1,0
2003,1,11,21,15,-1,-1,-1,0
2003,1,12,28,19,0,0,-1,0
2003,1,13,29,16,0,0,0,0
2003,1,14,25,13,0,0,0,0
2003,1,15,21,9,0,0,0,0
2003,1,16,27,8,0,0,0,0
2003,1,17,21,3,0,0,0,0
2003,1,18,19,6,0.02,0.5,-1,0
2003,1,19,18,6,0.03,1.5,2,0
2003,1,20,19,7,0.03,1.0,2,0
2003,1,21,17,-1,0,0,1,0
2003,1,22,13,-2,0.01,0.3,1,0
2003,1,23,20,0,0,0,1,0
2003,1,24,22,16,0,0,0,0
2003,1,25,22,13,0.05,1.5,2,0
2003,1,26,22,6,0.02,0.5,1,0
2003,1,27,16,-11,-1,-1,1,0
2003,1,28,25,12,0.15,1.5,2,0
2003,1,29,26,8,0.03,0.8,3,0
2003,1,30,28,-1,0,0,3,0
2003,1,31,24,19,0.03,1.0,3,0
2003,2,1,33,29,0.05,0.5,3,0
2003,2,2,35,28,0,0,2,0
2003,2,3,33,29,0.08,0,2,0
2003,2,4,37,17,0,0,2,0
2003,2,5,21,11,0,0,1,0
2003,2,6,31,10,0.03,0.3,2,0
2003,2,7,22,5,0,0,2,0
2003,2,8,24,7,0.02,0.7,3,0
2003,2,9,23,7,0.01,0.5,3,0
2003,2,10,24,10,0.03,0.5,3,0
2003,2,11,19,-10,0.04,0.8,2,0
2003,2,12,19,6,0.07,1.5,3,0
2003,2,13,19,-4,0,0,3,0
2003,2,14,24,-2,0,0,2,0
2003,2,15,20,7,0,0,2,0
2003,2,16,16,2,0,0,2,0
2003,2,17,28,10,0,0,2,0
2003,2,18,30,23,0,0,1,0
2003,2,19,24,26,0,0,1,0
2003,2,20,45,20,0,0,-1,0
